id,purchaseValue
21536,-4020.646
21537,208.1605
21538,-3598.959
21539,160021.45
21540,-38477.984
21541,-76691.7
21542,284256060.0
21543,57878.59
21544,-3076.2224
21545,1595.8251
21546,15279574.0
21547,2551.0024
21548,-11815.982
21549,-52095.582
21550,2939.5884
21551,17008.0
21552,39624092.0
21553,2132.6016
21554,7478864.5
21555,-68440.11
21556,1676.8986
21557,1782.978
21558,17826130.0
21559,-23763.525
21560,-9094.745
21561,641.64087
21562,13067920.0
21563,-85626.82
21564,7445.415
21565,7148780.5
21566,4117536.0
21567,2336.8215
21568,20404004.0
21569,-127616.69
21570,2268770.2
21571,21162.99
21572,-3414.7812
21573,-620.8836
21574,394293060.0
21575,-17352.545
21576,652017.94
21577,12813941.0
21578,53079976.0
21579,-360.3846
21580,-3349.281
21581,1750.0149
21582,45913.28
21583,2711.8164
21584,19666160.0
21585,-114675.65
21586,4481.0557
21587,-1141.4133
21588,332018240.0
21589,14252258.0
21590,184318.5
21591,47488744.0
21592,3734.8933
21593,-709.1598
21594,-761645.1
21595,30238544.0
21596,40764710.0
21597,-15238.946
21598,-2472.288
21599,-104104.984
21600,15372.086
21601,67162.63
21602,7719.507
21603,-4970.1846
21604,989925.0
21605,9394.082
21606,70595060.0
21607,-80924.516
21608,21133390.0
21609,3439.6768
21610,-99565.055
21611,57669188.0
21612,-30669.002
21613,8128832.0
21614,-6648.122
21615,27698232.0
21616,4035.94
21617,1189.774
21618,8758.551
21619,4106.8687
21620,3539.0637
21621,13271758.0
21622,8107824.5
21623,-94930.72
21624,-61706.566
21625,-7634.4336
21626,-73171.76
21627,6554.068
21628,-31845.674
21629,2037.9192
21630,157196620.0
21631,-702354.06
21632,-63760.695
21633,-54692.734
21634,28440680.0
21635,-200661.84
21636,-131636.22
21637,1164.8713
21638,-52750.2
21639,22091000.0
21640,42413332.0
21641,2574.4053
21642,12626.862
21643,3294.6655
21644,8216.448
21645,-31767.752
21646,-77836.91
21647,65218640.0
21648,-93.01538
21649,3284.0981
21650,9046411.0
21651,10877.406
21652,-3796.969
21653,6241.0107
21654,-37723.535
21655,154528.55
21656,-10809.687
21657,147374960.0
21658,12933229.0
21659,-383492.38
21660,-140916.8
21661,-316672.6
21662,-4861.4487
21663,2973.3047
21664,-74840.28
21665,39259696.0
21666,3567.3774
21667,72301950.0
21668,-78575.45
21669,-6071.023
21670,23005.441
21671,-2664.2295
21672,-127869.62
21673,4488.9497
21674,-40720.82
21675,171232380.0
21676,16683541.0
21677,4140653.8
21678,-71694.24
21679,1516765000.0
21680,3346.3823
21681,3209.1794
21682,17178888.0
21683,152796.34
21684,-46784.562
21685,7642.093
21686,4473798.0
21687,3140316.5
21688,4937.56
21689,6006.891
21690,1383.1416
21691,49845116.0
21692,21991990.0
21693,13210517.0
21694,-12095.971
21695,33359.812
21696,-42111.48
21697,728100.4
21698,62170030.0
21699,-69884.57
21700,-166687.39
21701,-2105.6155
21702,1033354.44
21703,131098.14
21704,-38926.51
21705,103583464.0
21706,-13743.025
21707,821844.44
21708,20657598.0
21709,10609.238
21710,36189.68
21711,205.20659
21712,-11430.257
21713,-53125.066
21714,-3518.361
21715,72936380.0
21716,-572012.9
21717,4051.4365
21718,315389900.0
21719,-39042.586
21720,33539.273
21721,173576860.0
21722,83852390.0
21723,28484508.0
21724,253252.9
21725,29985298.0
21726,20503266.0
21727,-47339.773
21728,3837.0527
21729,-25764.277
21730,16984532.0
21731,-394359.4
21732,1947.1553
21733,2685.2002
21734,-4329.744
21735,903.99005
21736,-2435.8
21737,505856.56
21738,30380508.0
21739,1142501200.0
21740,33721096.0
21741,-84545.67
21742,10765382.0
21743,2492.5403
21744,3822.07
21745,1961918.2
21746,-7677.654
21747,1435.6285
21748,10321.419
21749,40357.65
21750,363437.94
21751,-125400.65
21752,-1173.2451
21753,1609306.0
21754,-25574.502
21755,2025.0574
21756,42141640.0
21757,2838.6353
21758,-87387.1
21759,61552216.0
21760,235515.8
21761,8291098.5
21762,-8219.875
21763,44597730.0
21764,1946.3844
21765,8547298.0
21766,670.50684
21767,-52810.676
21768,-2919.2644
21769,-26399.982
21770,6362.8696
21771,2051.4521
21772,-105729.555
21773,612025.7
21774,-55617.156
21775,2083.0237
21776,-9660.951
21777,54513.547
21778,-4080.7537
21779,4597.3794
21780,-1939.8818
21781,168035.05
21782,2663.9006
21783,35914.234
21784,-37423.895
21785,4930658.5
21786,-8658.897
21787,28586.193
21788,3223.0674
21789,-553.41156
21790,134789630.0
21791,20543476.0
21792,-436237.3
21793,433242.4
21794,121614400.0
21795,2402.2957
21796,-345897.16
21797,362053980.0
21798,87836460.0
21799,-27005.477
21800,-93069.625
21801,-245867.55
21802,-68725.59
21803,-78938.695
21804,2122.4507
21805,19005482.0
21806,1590250.2
21807,97411940.0
21808,2274.8508
21809,-6469.354
21810,-130378.28
21811,-84150.67
21812,25287382.0
21813,2195.4277
21814,-15604.827
21815,7632.8203
21816,10144290.0
21817,-61742.414
21818,-15472.006
21819,93088850.0
21820,36596476.0
21821,413.03943
21822,8907708.0
21823,1294482.0
21824,44592692.0
21825,-9206.974
21826,5204.429
21827,-935.091
21828,-22803.879
21829,-6952.9746
21830,210013460.0
21831,1772.4106
21832,-4960.3643
21833,62221.25
21834,-15679.718
21835,-58794.84
21836,90685.33
21837,12880567.0
21838,-180769.52
21839,-22946.873
21840,-100278.35
21841,-37107.082
21842,-1319.6095
21843,-23367.82
21844,917.9478
21845,-109.8146
21846,-3519.3345
21847,-371122.2
21848,70920824.0
21849,-114088.65
21850,2836614.0
21851,31996036.0
21852,-56090.05
21853,-80241.055
21854,2140505.2
21855,174683.98
21856,20385.744
21857,4306855.0
21858,26907558.0
21859,6563515.0
21860,2803.0923
21861,1996.5583
21862,11343521.0
21863,824386.06
21864,32821210.0
21865,-93581.04
21866,13886687.0
21867,-202718.05
21868,28935158.0
21869,22974.926
21870,-82586.5
21871,43780.695
21872,1620.6934
21873,-64404.207
21874,2218.6248
21875,5418.203
21876,-79345.8
21877,-119134.72
21878,-16180.473
21879,75400560.0
21880,84929944.0
21881,3609.526
21882,1703.5098
21883,4911.642
21884,7808.593
21885,-99622.4
21886,-36469.37
21887,-32012.77
21888,22477416.0
21889,2237190.0
21890,21628852.0
21891,-18667.275
21892,-133644.75
21893,4973.8354
21894,-57075.613
21895,2637388.0
21896,14184.625
21897,12692989.0
21898,-185093.6
21899,138641500.0
21900,-6407.6147
21901,-27083.258
21902,31167888.0
21903,26316204.0
21904,-15736.163
21905,108459140.0
21906,1284968.5
21907,1895352.0
21908,352.29895
21909,-2727.1611
21910,2912051.8
21911,-4022.1802
21912,-5686.5054
21913,108762020.0
21914,60988364.0
21915,3114.7432
21916,3327.674
21917,68642040.0
21918,89696230.0
21919,-106206.3
21920,108088210.0
21921,-53807.477
21922,-36.87203
21923,3585.6182
21924,-17890.438
21925,-103901.19
21926,7964.6387
21927,26092110.0
21928,1016988.7
21929,-255.21487
21930,87424264.0
21931,-4592.514
21932,-15089.665
21933,33105470.0
21934,-9523.175
21935,64265280.0
21936,23076276.0
21937,17184684.0
21938,-104.90979
21939,-21087.783
21940,46638180.0
21941,64911424.0
21942,-89002.45
21943,-26147.42
21944,2621.544
21945,-72686.36
21946,-136524.55
21947,578.5239
21948,2574.956
21949,145378800.0
21950,-397873.97
21951,64051670.0
21952,-72223.125
21953,6014924.0
21954,4520.6855
21955,-57295.73
21956,2175222.8
21957,-468084.3
21958,7148.7363
21959,1509.989
21960,-689.6235
21961,2193.8477
21962,-11401.498
21963,294408.72
21964,4197.0723
21965,1596.1943
21966,-228941.84
21967,65983560.0
21968,13465.893
21969,-120623.87
21970,202369.33
21971,-37733.14
21972,102891896.0
21973,15140930000.0
21974,574152.1
21975,-9775.189
21976,11791467.0
21977,-56756.87
21978,-3053.9673
21979,2778.2349
21980,2356832.8
21981,13046612.0
21982,-117978.055
21983,14486859.0
21984,-17325.572
21985,1879625700.0
21986,1391.759
21987,44078212.0
21988,-374.36707
21989,-25732.328
21990,130873.25
21991,-10532.144
21992,4263.1064
21993,779416.8
21994,3491530.8
21995,22099.24
21996,-92064.74
21997,-26382.58
21998,103595950.0
21999,5102.967
22000,78115810.0
22001,-4841.5
22002,2919.49
22003,135.56133
22004,-29603.994
22005,-18426.465
22006,52983916.0
22007,466594900.0
22008,5164.6953
22009,221176620.0
22010,-39983.55
22011,177267.16
22012,-34786.023
22013,-19911.385
22014,3229.2092
22015,-3299.8904
22016,4188.86
22017,-5210.7227
22018,2854.0234
22019,43581380.0
22020,-2729.2178
22021,4944.3735
22022,-68910.234
22023,21199552.0
22024,2115.803
22025,51601150.0
22026,-7285.0845
22027,2749.4365
22028,-35205668.0
22029,-139347.56
22030,2955.887
22031,5564680.0
22032,18333190.0
22033,707113.0
22034,2075.665
22035,558850.56
22036,-57471.797
22037,-276.3065
22038,-53861.23
22039,3715.1458
22040,-57156.824
22041,-2708.6458
22042,-20070.768
22043,79801050.0
22044,-185364.45
22045,29632506.0
22046,141089620.0
22047,1825.9412
22048,-1951.9697
22049,-24106.06
22050,3601.5215
22051,1745.2361
22052,160062340.0
22053,-35667.42
22054,3053.3784
22055,-3004.2034
22056,1019942.56
22057,-2240.792
22058,-17022.025
22059,222033.69
22060,2985.2126
22061,-75012.54
22062,12521298.0
22063,20212654.0
22064,543.739
22065,3925.876
22066,-12375.159
22067,150490960.0
22068,29978254.0
22069,447.0848
22070,33001.76
22071,108917176.0
22072,1182.7532
22073,-618715.56
22074,-10187.949
22075,2208.701
22076,-12044.336
22077,-9232.398
22078,-35325.844
22079,13689197.0
22080,23406604.0
22081,135229700.0
22082,-11891.02
22083,3254960.0
22084,74197910.0
22085,-12664.471
22086,-65138.43
22087,-67873.09
22088,-78030.45
22089,55939.727
22090,519225.66
22091,254987.88
22092,-67427.125
22093,350773200.0
22094,-471559.72
22095,71346.97
22096,71.209076
22097,14856769.0
22098,11637.485
22099,701.68787
22100,24196.682
22101,-7479.555
22102,-39296.96
22103,-2742.5137
22104,1742.1715
22105,1747.7358
22106,27466144.0
22107,538659500.0
22108,2460.1455
22109,53147540.0
22110,-1885.8018
22111,1330134.2
22112,35769584.0
22113,-3975.6536
22114,5667008.5
22115,129739960.0
22116,-22698.523
22117,-17273.53
22118,2543.0466
22119,5202.825
22120,-4349.5635
22121,291441.4
22122,655.3303
22123,6442.338
22124,2398.5386
22125,22630.436
22126,-1227.852
22127,134966820.0
22128,-48142.746
22129,-22993.287
22130,-25420.197
22131,-56963.633
22132,-28156.844
22133,-54474.586
22134,-327414.0
22135,-74594.92
22136,-18333.275
22137,873623.2
22138,1012.4557
22139,1398.9678
22140,-5106.564
22141,6762.104
22142,1552214900.0
22143,20059172.0
22144,-63030.37
22145,76758.36
22146,49935220.0
22147,3588.1494
22148,1199.0048
22149,-41328.723
22150,-78968.49
22151,86892810.0
22152,16926.992
22153,31507788.0
22154,14722.647
22155,3673.722
22156,-8267.611
22157,-23004.018
22158,2892634.5
22159,21876544.0
22160,55101.79
22161,-301223.62
22162,1818.6062
22163,28466.516
22164,-9828.223
22165,2206.6868
22166,10808606.0
22167,-25511.625
22168,3340084.0
22169,8789126.0
22170,-20506.521
22171,-2923.4043
22172,-18599.836
22173,33236308.0
22174,6337720.0
22175,-80601.664
22176,530.96857
22177,-33094.586
22178,1497.5393
22179,56902510.0
22180,23797.064
22181,2688.0796
22182,21422946.0
22183,59362970.0
22184,1557.8772
22185,1437.0881
22186,1109.0869
22187,107201100.0
22188,24567230.0
22189,352392770.0
22190,2052.8564
22191,2285.4521
22192,11213720.0
22193,1481.4314
22194,2607.3003
22195,2159.7378
22196,17451.42
22197,29991598.0
22198,29236.113
22199,-30255.094
22200,2978.253
22201,2647.4045
22202,-115832.34
22203,70450.84
22204,-10529.101
22205,7707142.5
22206,-58139.613
22207,-22891.047
22208,36851.43
22209,-2962.2776
22210,29202918.0
22211,-340289.25
22212,-839.57324
22213,-62858.81
22214,3939.2957
22215,2515849.8
22216,3437.482
22217,-80771.01
22218,2813.1636
22219,-22441.438
22220,-2712.3325
22221,33062772.0
22222,178521170.0
22223,-11710.09
22224,8982442.0
22225,-73888.17
22226,197883.42
22227,50576000.0
22228,1969.836
22229,-13952.167
22230,1657636.6
22231,-70448.695
22232,9660786.0
22233,-2397.4426
22234,-27931.895
22235,-142649.38
22236,23242318.0
22237,-93079.21
22238,171.03847
22239,185.65585
22240,1306.2139
22241,181923150.0
22242,3121.6936
22243,2970.0952
22244,-36491.242
22245,989021.06
22246,3557.9172
22247,-47401.25
22248,2733.8918
22249,29044344.0
22250,356387970.0
22251,-41973.78
22252,1917.171
22253,39531804.0
22254,-59432.52
22255,3462.3513
22256,134926.05
22257,15226513.0
22258,2587.8623
22259,1352.087
22260,-65238.344
22261,16561.22
22262,2327.1692
22263,2362.2517
22264,119545490.0
22265,59793.07
22266,-136055.16
22267,27794.62
22268,2425820.2
22269,669.5871
22270,-34063.49
22271,-8896.913
22272,-5471.7935
22273,-8489.838
22274,170752960.0
22275,47524652.0
22276,-790.0237
22277,6813.931
22278,-2184.4563
22279,3332.1035
22280,2826.6829
22281,23467726.0
22282,-19976.812
22283,30396004.0
22284,568.7279
22285,14393646.0
22286,-11792.481
22287,2038003.9
22288,5375752.0
22289,-4511.005
22290,-9864.714
22291,-75551.35
22292,1851.7476
22293,-22255.342
22294,-9214.207
22295,3881.3127
22296,-12482.52
22297,-46254.76
22298,670829.06
22299,-89828.78
22300,-245.83879
22301,4310640.5
22302,1111407.0
22303,310116.7
22304,-56359.16
22305,-259.64417
22306,-55205.94
22307,2598.3542
22308,19640754.0
22309,-113221.58
22310,-78333.57
22311,2934.8296
22312,-95641.36
22313,19706.818
22314,187126.81
22315,2137.3193
22316,246137660.0
22317,7983.396
22318,-43845.293
22319,354455.47
22320,105512.266
22321,10186.286
22322,270.9506
22323,3458.593
22324,3101.1292
22325,-68236.055
22326,1223732.4
22327,617153.75
22328,15851888.0
22329,19776.342
22330,2236.036
22331,92693600.0
22332,24979076.0
22333,1921.529
22334,16893442.0
22335,1169250.8
22336,2584041.5
22337,798.19885
22338,2844296.5
22339,72651016.0
22340,3106.3328
22341,-1466.6335
22342,-15024.934
22343,-13284.258
22344,68328420.0
22345,-8308.256
22346,1946.5011
22347,3836.6147
22348,39092.785
22349,1759.0507
22350,14844.23
22351,489.27988
22352,-9693.16
22353,25952260.0
22354,-546.1214
22355,3518.2185
22356,3093.6482
22357,6200044.5
22358,10135115.0
22359,-15000.58
22360,-64044.875
22361,-2156.505
22362,116906810.0
22363,49543.234
22364,31918996.0
22365,39956340.0
22366,1179725.0
22367,12843442.0
22368,5365115.0
22369,17903408.0
22370,-30313.732
22371,1542.5337
22372,46393480.0
22373,-75427.93
22374,37277750.0
22375,4261.576
22376,-90498.73
22377,112342560.0
22378,3341.0266
22379,-24055.65
22380,23630670.0
22381,8176196.5
22382,3787.9185
22383,12759649.0
22384,12075102.0
22385,157545840.0
22386,-17289.037
22387,46823396.0
22388,1772195.9
22389,1127.3341
22390,-30703.682
22391,29586050.0
22392,34974870.0
22393,2282379.8
22394,-59592.92
22395,18590.06
22396,2840.524
22397,29638542.0
22398,85646856.0
22399,-63139.223
22400,-64819.414
22401,23551.533
22402,260146.58
22403,-72525.586
22404,45081184.0
22405,-6414.005
22406,1831.3827
22407,-77609.445
22408,11594.713
22409,-42660.79
22410,-46068.273
22411,-2945.463
22412,3264.8381
22413,4812277.5
22414,51191376.0
22415,3402.057
22416,-63960.49
22417,2625333.2
22418,55871.773
22419,83638.234
22420,54146740.0
22421,-18007.998
22422,34898908.0
22423,684.06805
22424,41005068.0
22425,-11585.86
22426,-145357.16
22427,2445.0415
22428,5196.27
22429,-56313.523
22430,-114651.336
22431,170434450.0
22432,1153.6212
22433,2878.842
22434,-33774.312
22435,3817.7063
22436,-82273.586
22437,-66608.29
22438,11037560.0
22439,2582.8806
22440,-4887.6655
22441,3049.8125
22442,-18860.344
22443,5384369.0
22444,29554700.0
22445,-65421.285
22446,3625.2358
22447,17407560.0
22448,5906.1553
22449,23438.037
22450,6700171.5
22451,124993.0
22452,1757549.6
22453,13902071.0
22454,17294.996
22455,-17170.986
22456,-2875.5696
22457,-31380.203
22458,4230.888
22459,-69884.22
22460,24739.145
22461,11777.126
22462,24783012.0
22463,3507.131
22464,204.89186
22465,1185139.1
22466,-356703.94
22467,1963.744
22468,2246.9521
22469,-31202.975
22470,565.81213
22471,6548.566
22472,-49878.242
22473,-54111.76
22474,8550.905
22475,1382.4604
22476,-2178241.2
22477,1372361.4
22478,1378.7405
22479,2678052.8
22480,1923.9496
22481,54980.727
22482,45342570.0
22483,28005364.0
22484,50151.836
22485,380.97415
22486,46116450.0
22487,-8317.532
22488,463148.5
22489,3730.9343
22490,5335.8228
22491,1403.5481
22492,-9046.508
22493,-68258.266
22494,3500.572
22495,-20839.662
22496,-47479.18
22497,8813707.0
22498,6300.402
22499,27993228.0
22500,-56577.277
22501,5485.718
22502,2494.1418
22503,-12175.605
22504,4472.1895
22505,889241.4
22506,-34023.758
22507,809274600.0
22508,24216766.0
22509,-85803.055
22510,19099998.0
22511,2859.0955
22512,4297722.0
22513,-29509.941
22514,-70868.945
22515,-17546.484
22516,13273141.0
22517,8778.021
22518,912.9552
22519,3328.4941
22520,454840.97
22521,149383470.0
22522,10243.432
22523,-33839.277
22524,-1319.033
22525,-119318.336
22526,5910.927
22527,-46320.363
22528,17646.932
22529,31221.498
22530,-78961.91
22531,-170593.48
22532,28124756.0
22533,2372.52
22534,-26154.623
22535,21552312.0
22536,-5575.617
22537,23908544.0
22538,105347.46
22539,277732700.0
22540,30972762.0
22541,1142.0186
22542,-107228.01
22543,33732150.0
22544,4986365.5
22545,62849268.0
22546,-9563.34
22547,-152206.03
22548,30765026.0
22549,-107273.336
22550,-1186.0295
22551,3623.5664
22552,721.2312
22553,-8857.308
22554,10652512.0
22555,101832210.0
22556,5257.357
22557,93568000.0
22558,2915.242
22559,1262.2653
22560,18279.258
22561,3042.9456
22562,-99957.766
22563,648924700.0
22564,1061567.5
22565,-56601.766
22566,-138710.48
22567,-7501.85
22568,-3333.3667
22569,210.17616
22570,1822100700.0
22571,2445.9128
22572,-3963.6533
22573,399.9296
22574,-153079.66
22575,-1143.549
22576,-13026.73
22577,-6950.5337
22578,5341855.0
22579,73644960.0
22580,-391.51346
22581,2554.9104
22582,-153371.89
22583,-26025.105
22584,16345.053
22585,2355776.0
22586,3216.4873
22587,2976.416
22588,2012.6091
22589,2968.3462
22590,35500596.0
22591,28065316.0
22592,-35975.27
22593,2187.278
22594,27874.82
22595,-33708.113
22596,520677.4
22597,-22293.404
22598,22963702.0
22599,4070.6587
22600,2556116.5
22601,1599.8589
22602,-46981.883
22603,-21918.959
22604,5210.2603
22605,-4727.1255
22606,2284.417
22607,555793100.0
22608,-81089.695
22609,-25985.88
22610,1937.1722
22611,1239.4464
22612,-87674.05
22613,2216.0432
22614,3389.0334
22615,2625.5427
22616,-794594.2
22617,972480.4
22618,1684.639
22619,25008584.0
22620,2026.7623
22621,7015.0103
22622,-1132.0092
22623,-12814.647
22624,-62088.918
22625,2494.4526
22626,4116.0938
22627,1518.5453
22628,-4686.373
22629,78273.695
22630,19081334.0
22631,2717794.2
22632,37887.47
22633,8409.226
22634,6655972.5
22635,3392.022
22636,-91080.22
22637,4311.012
22638,1952.2612
22639,2987.2446
22640,39774.527
22641,146971940.0
22642,-204600.3
22643,377924670.0
22644,3471265.2
22645,997.1503
22646,60541280.0
22647,-36239.418
22648,4439.967
22649,-106282.34
22650,932680640.0
22651,-115039.766
22652,12062215.0
22653,59171180.0
22654,-504.4608
22655,134275.22
22656,-38457.17
22657,1751.5092
22658,10910217.0
22659,4506207.0
22660,55043710.0
22661,-291158.0
22662,-28842.672
22663,20149.398
22664,3155.1711
22665,12182456.0
22666,309.13525
22667,20555.479
22668,-3618.739
22669,1801.8766
22670,940.9333
22671,6991411.5
22672,7181.444
22673,23786.22
22674,30184626.0
22675,21033538.0
22676,39600.426
22677,17602334.0
22678,-50166.273
22679,451791.56
22680,88153650.0
22681,11259.059
22682,-1059.9363
22683,29561020.0
22684,-12870.122
22685,489525760.0
22686,10658.967
22687,2332.3557
22688,-16031.389
22689,-3240.4685
22690,-194389.19
22691,2347.1663
22692,586087.06
22693,2997.3354
22694,-24002.008
22695,-23544.672
22696,23904072.0
22697,2368307.0
22698,-23168.434
22699,-2425.0154
22700,3066.114
22701,-74870.83
22702,671.23303
22703,6001446.0
22704,9605864.0
22705,53638.89
22706,3396470.8
22707,2226620.0
22708,101643.07
22709,-26320.723
22710,5352866.0
22711,-182412.12
22712,44928428.0
22713,43504000.0
22714,1868.7864
22715,-1903.6683
22716,-106190.74
22717,5476596.0
22718,-13657.018
22719,-37653.895
22720,-45258.41
22721,-37127.258
22722,169019310.0
22723,-9317.187
22724,16154777.0
22725,6630.0845
22726,-65475.973
22727,910090800.0
22728,-127404.0
22729,747161.56
22730,-34839.344
22731,-125820.836
22732,-106258.12
22733,14501.98
22734,3461.792
22735,-3354.605
22736,19420.715
22737,-762.49506
22738,235419220.0
22739,-66297.73
22740,336549820.0
22741,36479450.0
22742,6389644.5
22743,1326.0193
22744,9475517.0
22745,-39224.367
22746,-3122.6248
22747,2038905.8
22748,-75625.77
22749,30383700.0
22750,1143.5988
22751,-260032.38
22752,-37089.2
22753,6831.521
22754,2288.1458
22755,3393.3652
22756,2756.1318
22757,1447.4446
22758,4867.8276
22759,-18916.584
22760,8704307.0
22761,38584224.0
22762,-17327.625
22763,97253150.0
22764,57715812.0
22765,30824702.0
22766,-2692.8384
22767,7158.428
22768,14724.631
22769,2918.9102
22770,-14034.338
22771,47240184.0
22772,3211.178
22773,7591873.5
22774,95682600.0
22775,1389.3931
22776,9777.821
22777,15409228.0
22778,-2516.5537
22779,49689610.0
22780,-6142.6294
22781,562.1787
22782,10986.528
22783,-39839.926
22784,2051.4688
22785,-10560.329
22786,-32223.086
22787,-32690.584
22788,-265667.5
22789,-53863.66
22790,11623383.0
22791,-55752.32
22792,6032.8677
22793,508214.9
22794,-59305.887
22795,33585256.0
22796,-2531.4102
22797,-97191.71
22798,-22052.266
22799,31520014.0
22800,36280096.0
22801,52386336.0
22802,213202.06
22803,-68466.01
22804,1855.5604
22805,30677720.0
22806,-249065.78
22807,5057.37
22808,17660402.0
22809,97187660.0
22810,3789.2695
22811,28489726.0
22812,12117309.0
22813,3006835.5
22814,51888356.0
22815,2482.8213
22816,-1411.2333
22817,2863.2034
22818,-33471.098
22819,309225.12
22820,-22724.756
22821,1297.6392
22822,-204940.7
22823,2664.9956
22824,1645.6946
22825,270493100.0
22826,18895126.0
22827,10190428.0
22828,207270.39
22829,-130.95271
22830,9976845.0
22831,-661.152
22832,8792.583
22833,-140494.9
22834,33589944.0
22835,-28852.53
22836,31903864.0
22837,3205.0476
22838,38631052.0
22839,1623.7548
22840,35476536.0
22841,56784476.0
22842,1693173.4
22843,26846618.0
22844,-49669.047
22845,36806.918
22846,14326.182
22847,-77890.49
22848,32314.508
22849,5046.9443
22850,-29656.11
22851,314503.22
22852,-563.88116
22853,-17387.219
22854,3982.6204
22855,61814450.0
22856,653861.1
22857,16898762.0
22858,9519805.0
22859,-28200.281
22860,5185.96
22861,1359.9216
22862,2351.7117
22863,18707650.0
22864,13920.165
22865,50784.5
22866,3765839.8
22867,293835.06
22868,4919.672
22869,-43601.58
22870,6002659.0
22871,-721.4666
22872,75095450.0
22873,-33223.125
22874,3172.1504
22875,-3644.2512
22876,227898350.0
22877,4472958.5
22878,44728040.0
22879,-3710.4841
22880,129570090.0
22881,-1361.313
22882,2526.4104
22883,34369.758
22884,-149602.5
22885,157590460.0
22886,-8923.668
22887,2135.3804
22888,-83714.52
22889,4636945.5
22890,3951.3813
22891,-9781.064
22892,-9977.834
22893,265212.53
22894,20530046.0
22895,-63933.484
22896,87463660.0
22897,2897.3147
22898,25293290.0
22899,-79255.086
22900,96649840.0
22901,-8859.668
22902,-52582.574
22903,-61264.36
22904,2289.9329
22905,44642990.0
22906,2103.9644
22907,-16170.709
22908,66094.35
22909,-4220.6035
22910,48695.82
22911,38939.707
22912,-41594.113
22913,-66366.16
22914,2392.503
22915,-115079.664
22916,2050.342
22917,55410810.0
22918,-10120.451
22919,-236523.44
22920,-2138.4907
22921,3773.9238
22922,856.77313
22923,10321837.0
22924,-133401.62
22925,-66808.26
22926,3886.617
22927,14287474.0
22928,11372968.0
22929,150683260.0
22930,-11732.591
22931,853064.56
22932,2483.317
22933,-17921.799
22934,-1752.1221
22935,2189.8962
22936,909656.6
22937,-52754.88
22938,39722.26
22939,3117750.5
22940,16830496.0
22941,25902.504
22942,-61341.67
22943,19060554.0
22944,884.27625
22945,2436.8472
22946,51887988.0
22947,1586.9395
22948,-1883.7041
22949,10711862.0
22950,14392283.0
22951,-54635.773
22952,2508.2297
22953,25371950.0
22954,5217.6157
22955,86855860.0
22956,3190.8228
22957,2618.2822
22958,40405840.0
22959,99640390.0
22960,1245.4689
22961,-39377.812
22962,3228724.0
22963,1186.6211
22964,1663.2676
22965,14179.572
22966,-1147.1226
22967,3274745.5
22968,33627190.0
22969,22767226.0
22970,209845710.0
22971,-1641.078
22972,11555599.0
22973,225834850.0
22974,-59087.83
22975,-33354.016
22976,3813532.2
22977,8379430.5
22978,130382.17
22979,-4392.4233
22980,35170524.0
22981,-2494.0483
22982,69756.17
22983,7560.207
22984,-109031.875
22985,-3218.4023
22986,-20352.756
22987,9247.654
22988,42348830.0
22989,14877503.0
22990,-8072.3413
22991,-6452.8096
22992,-192530.56
22993,-139491.28
22994,-2377.2795
22995,3571616.2
22996,-623655.2
22997,55703420.0
22998,-114934.58
22999,-8099.304
23000,1430495.5
23001,1944.5642
23002,49671708.0
23003,407891.44
23004,20288232.0
23005,228723250.0
23006,1529483.0
23007,-259617.23
23008,-91005.2
23009,1811.9668
23010,32093408.0
23011,2589.4448
23012,2870.5537
23013,9094280.0
23014,-3051.5483
23015,798377.56
23016,2520131.8
23017,-11956.505
23018,131831480.0
23019,2662.7927
23020,-23787.096
23021,3459535.8
23022,3173.2283
23023,-715.4566
23024,2789.304
23025,-154654.77
23026,-33798.49
23027,9629859.0
23028,199988400.0
23029,-6534.744
23030,3243.5164
23031,-81917.266
23032,3870.4016
23033,-21564.86
23034,37893708.0
23035,73062460.0
23036,17242618.0
23037,-54329.812
23038,-31476.19
23039,670368.25
23040,2225.0469
23041,-6404.725
23042,-15305.574
23043,30.132526
23044,-44252.234
23045,-2260.8684
23046,15852826.0
23047,3373.9326
23048,2447.351
23049,45008044.0
23050,134405520.0
23051,-9184.373
23052,59978.49
23053,6758761.0
23054,-98430.72
23055,9610035.0
23056,-223.32962
23057,11174658.0
23058,-964.9862
23059,18954044.0
23060,-278816.53
23061,-36487.805
23062,2074618.6
23063,-89164.555
23064,79901070.0
23065,70835144.0
23066,-12836.761
23067,30093176.0
23068,42387436.0
23069,21691742.0
23070,-2447.669
23071,-6220.527
23072,3763117.5
23073,-44799.086
23074,54474150.0
23075,3426.4893
23076,5301.0117
23077,-40082.32
23078,6248.841
23079,9446249.0
23080,231.00919
23081,-61346.14
23082,5399291.5
23083,182127.36
23084,106568.2
23085,1077598100.0
23086,-103369.5
23087,41741510.0
23088,5180.83
23089,87129830.0
23090,2445.254
23091,2960226.5
23092,-85553.74
23093,4134.759
23094,6216.619
23095,-66616.56
23096,-106742.09
23097,1639278.4
23098,-13773.931
23099,546146.6
23100,607901.6
23101,-24953.006
23102,-3610.217
23103,3807.8755
23104,1593.7844
23105,16576126.0
23106,224090.05
23107,27962518.0
23108,1760.362
23109,-73691.305
23110,3226.5718
23111,217264850.0
23112,55570004.0
23113,-811.86536
23114,18897268.0
